GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
36061007100,80720,3.76,9.9,80720,3.76,9.9,80720,3.76,8.4,87247,17.2,24.91,80720,3.76,9.9,80720,3.76,9.9,80720,3.76,5.92,87247,17.2,24.91,80720,3.76,9.9,80720,3.76,9.9,80720,3.76,9.9,87247,17.2,24.91,80720,3.76,9.9,80720,3.76,9.9,80720,3.76,8.78,87247,17.2,24.91,80720,3.76,9.65,80720,3.76,9.65,80720,3.76,8.46,87290,11.64,14.69,80520,4.93,9.41,80749,6.11,12.09,87247,17.2,24.51,87247,17.2,49.84,81458,15.21,22.76,80720,3.76,12.31,81458,15.21,19.84,81458,15.21,38.98
36061007200,85544,1.07,6.66,82798,0.9,3.58,85544,1.07,6.7,85521,10.15,12.95,85544,1.07,6.66,82798,0.9,3.58,85544,1.07,6.7,85521,10.15,12.95,85544,1.07,6.66,82798,0.9,3.58,85544,1.07,6.7,85521,10.15,12.95,85544,1.07,6.66,82798,0.9,3.58,85544,1.07,6.7,85521,10.15,12.95,84055,8.77,10.45,82798,0.9,6.64,84055,8.77,9.72,85521,10.15,14.79,87247,10.78,14.03,82798,0.9,7.31,81735,10.25,14.83,87247,10.78,37.17,81199,23.39,24.15,82798,0.9,11.53,81735,10.25,19.03,81199,23.44,30.88
36061007300,80720,8.18,14.31,80720,8.18,12.55,80720,8.18,12.09,87247,21.8,29.18,80720,8.18,14.31,80720,8.18,12.55,81917,7.32,10.14,87247,21.8,29.18,80720,8.18,14.31,80720,8.18,12.55,80720,8.18,12.55,87247,21.8,29.18,80720,8.18,14.31,80720,8.18,12.55,80720,8.18,12.17,87247,21.8,29.18,80720,8.18,11.79,80720,8.18,11.92,80720,8.18,11.92,81458,12.66,16.28,80520,9.35,14.09,80749,11.13,15.95,87247,21.8,26.98,87247,21.8,53.67,81458,12.66,22.0,80720,8.18,11.92,81458,12.66,19.44,81458,12.66,41.22
36061007500,80720,12.37,19.16,80720,12.37,17.79,80720,12.37,15.27,87247,25.47,32.51,80720,12.37,19.16,80720,12.37,17.79,81917,10.96,12.98,87247,25.47,32.51,80720,12.37,19.16,80720,12.37,17.79,80720,12.37,17.79,87247,25.47,32.51,80720,12.37,19.16,80720,12.37,17.79,FPC-566,12.37,13.92,87247,25.47,32.51,81458,12.37,17.33,81458,12.37,14.08,81458,12.37,14.08,81458,14.24,19.68,80520,14.54,18.57,80577,15.7,19.14,87247,25.47,30.44,87247,25.47,61.1,81458,14.24,23.37,81458,12.37,14.08,81458,14.24,21.29,81458,14.24,44.04
36061007600,85521,3.25,5.86,85521,3.25,4.27,85521,3.25,4.27,85521,3.25,6.85,85521,3.25,5.86,85521,3.25,4.27,85521,3.25,4.27,85521,3.25,6.85,85521,3.25,5.86,85521,3.25,4.27,85521,3.25,4.27,85521,3.25,6.85,85521,3.25,5.86,85521,3.25,4.27,85521,3.25,4.27,85521,3.25,6.85,85521,3.25,4.18,85521,3.25,3.61,85521,3.25,4.27,85521,3.25,11.92,Plentiful-1388,3.65,8.67,81735,3.65,4.41,81735,3.92,8.76,87247,5.65,35.21,87369,16.71,21.15,81735,3.92,9.34,81735,3.92,14.12,81199,25.0,31.21
36061007700,80720,5.19,11.73,80720,5.19,12.59,80720,5.19,12.42,87247,17.33,24.2,80720,5.19,11.73,80720,5.19,12.59,81917,3.35,7.93,87247,17.33,24.2,80720,5.19,11.73,80720,5.19,12.59,80720,5.19,11.73,87247,17.33,24.2,80720,5.19,11.73,80720,5.19,12.59,80720,5.19,9.54,87247,17.33,24.2,80720,5.19,12.99,80720,5.19,12.59,80720,5.19,12.99,81458,17.09,17.65,80749,8.72,12.05,80577,8.72,11.68,87247,17.33,25.26,87247,17.33,53.14,81458,18.53,24.01,80720,5.19,14.86,81458,18.53,21.73,81458,18.53,40.0
36061007800,85544,7.81,12.26,85544,7.73,9.36,85544,7.81,11.04,81199,14.93,17.19,85544,7.81,12.26,85544,7.73,9.36,85544,7.81,11.04,81199,14.93,17.19,85544,7.81,12.26,85544,7.73,9.36,85544,7.81,11.04,81199,14.93,17.19,85544,7.81,13.5,85544,7.73,9.36,85544,7.81,11.04,81199,14.93,17.19,85368,14.33,15.9,82798,7.73,11.01,85490,12.56,13.21,81199,14.93,17.19,81199,17.86,18.17,82798,7.73,13.71,81735,14.66,17.1,81199,17.89,36.96,81199,18.75,23.42,82798,7.73,13.71,81735,14.66,19.6,81199,18.75,30.03
36061008000,85544,8.45,9.38,82798,7.24,8.23,85544,8.45,9.23,85521,10.72,14.06,85544,8.45,9.38,82798,7.24,8.23,85544,8.45,9.23,85521,10.72,14.06,85544,8.45,9.38,82798,7.24,8.23,85544,8.45,9.23,85521,10.72,14.06,85544,8.45,10.09,82798,7.24,8.23,85544,8.45,9.23,85521,10.72,14.06,85368,8.98,11.96,82798,7.24,8.83,85368,8.98,9.99,85521,10.72,14.22,81199,14.31,15.42,82798,7.24,11.17,81735,10.26,14.07,81199,15.94,34.08,81199,16.01,18.96,82798,7.24,11.17,81735,10.26,15.46,81199,16.01,28.36
36061008100,80720,2.96,8.21,80720,2.96,8.21,80720,2.96,8.21,87247,11.71,18.97,80720,2.96,8.21,80720,2.96,8.21,80720,2.96,5.29,87247,11.71,18.97,80720,2.96,8.21,80720,2.96,8.21,80720,2.96,8.21,87247,11.71,18.97,80720,2.96,8.21,80720,2.96,8.21,80720,2.96,7.04,87247,11.71,18.97,80720,2.96,8.21,80720,2.96,8.21,80720,2.96,8.21,87247,11.71,16.58,80749,4.62,8.37,80749,4.62,7.86,87247,11.71,20.24,87247,11.71,47.99,81458,21.77,24.93,80720,2.96,15.06,81458,20.46,22.23,81458,21.77,37.46
36061008200,85368,4.92,7.23,85368,4.92,6.47,85368,4.92,6.23,85521,7.2,10.84,85368,4.92,7.23,85368,4.92,6.47,85368,4.92,6.23,85521,7.2,10.84,85368,4.92,7.23,85368,4.92,6.47,85368,4.92,6.23,85521,7.2,10.84,85368,4.92,7.23,85368,4.92,6.47,85368,4.92,6.23,85521,7.2,10.84,85368,4.92,7.82,85368,4.92,6.47,85368,4.92,6.23,85521,7.2,12.6,Plentiful-1388,11.13,14.09,82798,6.59,8.54,81735,6.59,12.58,87247,13.97,33.17,DSNY-BRS-1461,16.64,16.85,82798,6.59,10.56,81735,6.59,13.47,81199,16.64,28.34
36061008300,80720,9.17,12.87,80720,9.17,11.59,80720,9.17,12.87,87247,16.09,21.54,80720,9.17,12.87,80720,9.17,11.59,81917,7.6,10.04,87247,16.09,21.54,80720,9.17,12.87,80720,9.17,11.59,80720,9.17,12.87,87247,16.09,21.54,80720,9.17,12.87,80720,9.17,11.59,FPC-566,1.45,7.03,87247,16.09,21.54,80720,9.17,12.87,80720,9.17,11.59,80720,9.17,12.87,87247,16.09,21.1,80749,11.88,14.38,80577,3.94,10.63,87247,16.09,22.34,87247,16.09,50.23,81458,24.63,26.42,80720,9.17,20.21,81458,23.13,24.86,81458,24.63,40.14
36061008400,85368,1.37,4.48,85368,1.37,3.37,85368,1.37,3.37,85521,4.77,8.37,85368,1.37,4.48,85368,1.37,3.37,85368,1.37,3.37,85521,4.77,8.37,85368,1.37,4.48,85368,1.37,3.37,85368,1.37,3.37,85521,4.77,8.37,85368,1.37,4.48,85368,1.37,3.37,85368,1.37,3.37,85521,4.77,8.37,85368,1.37,4.48,85368,1.37,3.37,85368,1.37,3.37,85521,4.77,12.01,Plentiful-1388,8.78,11.53,81735,3.97,7.69,81735,3.97,9.92,87247,13.04,33.0,87369,12.75,15.28,81735,3.97,9.02,81735,3.97,10.53,81199,18.22,29.0
36061008700,80493,5.89,6.95,80493,5.89,6.95,80493,5.89,6.95,87247,8.11,15.07,80493,5.89,6.95,80493,5.89,6.95,80493,5.89,6.62,87247,8.11,15.07,80493,5.89,6.95,80493,5.89,6.95,80493,5.89,6.95,87247,8.11,15.07,80493,5.89,6.95,80493,5.89,6.95,80493,5.89,7.49,87247,8.11,15.07,80493,5.89,6.95,80493,5.89,6.95,80493,5.89,6.95,87247,8.11,14.24,80749,6.66,8.86,80749,6.19,6.99,87247,8.11,16.37,87247,8.11,44.15,87369,24.54,26.29,80720,6.83,13.77,81735,16.45,22.26,81458,25.79,36.19
36061008900,80720,10.74,11.83,85547,8.15,9.98,80720,10.74,11.83,87247,13.7,18.28,80720,10.74,11.83,85547,8.15,9.98,81917,9.98,10.59,87247,13.7,18.28,80720,10.74,11.83,85547,8.15,10.81,80720,10.74,11.83,87247,13.7,18.28,80720,10.74,12.9,85547,8.15,9.98,FPC-566,3.13,6.85,87247,13.7,18.28,80720,10.74,11.83,85547,8.15,9.98,80720,10.74,11.83,87247,13.7,19.09,80749,12.82,14.55,80577,1.16,9.23,87247,13.7,19.03,87247,13.7,46.88,87369,23.69,27.5,80720,11.06,18.15,81735,19.69,23.88,81458,28.25,38.89
36061009100,80493,2.36,6.21,80493,2.36,5.17,80493,2.36,6.21,87247,5.31,11.42,80493,2.36,6.21,80493,2.36,5.17,80493,2.36,6.21,87247,5.31,11.42,80493,2.36,6.21,80493,2.36,5.1,80493,2.36,6.21,87247,5.31,11.42,80493,2.36,6.21,80493,2.36,5.17,80493,2.36,5.12,87247,5.31,11.42,80493,2.36,5.13,80493,2.36,5.17,80493,2.36,6.21,87247,5.31,13.05,87247,5.31,7.71,87247,5.31,6.89,87247,5.31,12.77,87247,5.31,40.55,87369,20.52,26.34,80720,10.95,12.97,81735,12.48,20.54,81458,29.89,34.93
36061009200,81199,8.77,11.67,81199,8.77,11.25,81199,8.77,11.67,81199,8.77,13.3,81199,8.77,11.67,81199,8.77,11.25,81199,8.77,11.67,81199,8.77,13.3,81199,8.77,11.67,81199,8.77,11.25,81199,8.77,11.67,81199,8.77,13.3,FPC-165,5.6,6.76,FPC-165,5.6,6.76,81199,8.77,11.67,81199,8.77,13.3,81199,8.77,9.96,81199,8.77,11.25,81199,8.77,11.77,81199,8.77,15.34,81199,8.77,14.65,81199,8.77,13.09,81199,8.77,13.55,81199,8.77,31.46,81199,8.77,15.03,81199,8.77,13.09,81199,8.77,13.67,81199,8.77,25.9
36061009300,80493,9.29,11.85,85547,3.98,9.09,80493,9.29,11.85,87247,12.26,15.43,80493,9.29,11.85,85547,3.98,9.09,80493,9.29,12.2,87247,12.26,15.43,80493,9.29,11.85,85547,3.98,7.48,80493,9.29,11.85,87247,12.26,15.43,80493,9.29,12.03,85547,3.98,9.09,FPC-565,2.17,6.23,87247,12.26,15.43,80493,9.29,11.75,85547,3.98,9.09,80493,9.29,11.85,87247,12.26,18.42,Plentiful-1388,11.95,13.05,80577,4.67,10.51,87247,12.26,16.09,87247,12.26,43.83,87369,19.51,26.92,80720,13.99,16.67,87369,16.51,22.69,81458,32.04,37.72
36061009400,85368,7.88,9.88,85368,7.88,9.88,85368,7.88,9.88,81199,9.62,11.8,85368,7.88,9.88,85368,7.88,9.88,85368,7.88,9.88,81199,9.62,11.8,85368,7.88,9.88,85368,7.88,9.88,85368,7.88,9.88,81199,9.62,11.8,FPC-165,5.98,6.76,FPC-165,5.98,6.76,85368,7.88,9.88,81199,9.62,11.8,85368,7.88,9.43,85368,7.88,9.88,85368,7.88,9.88,81199,9.62,14.73,81199,9.62,13.04,81199,9.62,11.43,81199,9.62,11.43,81199,9.62,30.81,81199,9.62,12.71,81199,9.62,11.43,81199,9.62,11.43,81199,9.62,26.0
36061009500,80493,3.44,5.46,80493,3.44,5.09,80493,3.44,5.46,87247,5.08,8.66,80493,3.44,5.46,80493,3.44,5.09,80493,3.44,5.46,87247,5.08,8.66,80493,3.44,5.46,80493,3.4,3.97,80493,3.44,5.46,87247,5.08,8.66,80493,3.44,5.46,80493,3.44,5.09,80493,3.44,5.46,87247,5.08,8.66,80493,3.44,4.1,80493,3.44,4.1,80493,3.44,5.46,87247,5.08,12.89,Plentiful-1388,3.79,7.64,Plentiful-1388,3.79,5.83,87247,5.08,10.08,87247,5.08,37.8,87369,16.53,24.99,81735,8.62,13.44,81735,8.62,16.5,81458,30.75,33.7
36061009600,85368,6.26,8.09,85368,6.26,8.09,85368,6.26,8.09,85523,9.06,11.12,85368,6.26,8.09,85368,6.26,8.09,85368,6.26,8.09,85523,9.06,11.12,85368,6.26,8.09,85368,6.26,8.09,85368,6.26,8.09,85523,9.06,11.12,85368,6.26,8.01,85368,6.26,8.01,85368,6.26,8.09,85523,9.06,11.12,85368,6.26,8.09,85368,6.26,8.09,85368,6.26,8.09,85521,12.08,14.93,DSNY-BRS-1461,8.96,11.24,DSNY-BRS-1461,8.96,10.63,DSNY-BRS-1461,8.96,10.82,81199,12.22,31.09,DSNY-BRS-1461,8.96,11.24,DSNY-BRS-1461,8.96,10.82,DSNY-BRS-1461,8.96,10.82,81199,12.22,27.1
36061009700,80493,9.64,12.35,85547,0.64,7.48,80493,9.64,12.35,87247,12.17,13.22,80493,9.64,12.35,85547,0.64,7.48,80493,9.64,12.35,87247,12.17,13.22,80493,9.64,12.35,85547,0.64,4.49,80493,9.64,12.35,87247,12.17,13.22,80649,8.65,10.15,85547,0.64,7.48,FPC-565,2.11,7.74,87247,12.17,13.22,80493,9.64,10.57,85547,0.64,6.72,80493,9.64,12.35,87247,12.17,18.53,Plentiful-1388,9.9,12.44,80577,8.88,10.32,87247,12.17,13.75,87247,12.17,41.24,87369,15.24,25.43,87369,13.83,15.53,87369,13.83,18.04,81458,34.74,36.63
36061009800,81199,5.05,14.67,81199,5.05,14.77,81199,5.05,15.13,81199,5.05,17.41,81199,5.05,14.67,81199,5.05,14.77,81199,5.05,15.13,81199,5.05,17.41,81199,5.05,14.67,81199,5.05,14.77,81199,5.05,14.3,81199,5.05,17.41,81199,5.05,6.05,81199,5.05,5.81,81199,5.05,15.13,81199,5.05,17.41,81199,5.05,10.29,81199,5.05,14.77,81199,5.05,14.3,81199,5.05,19.65,81199,5.05,18.35,81199,5.05,15.69,81199,5.05,11.39,81199,5.05,31.8,81199,5.05,17.47,81199,5.05,15.69,81199,5.05,12.48,81199,5.05,25.8
36061009902,80493,17.04,18.94,85547,8.15,14.2,80493,17.04,18.94,87247,18.68,19.55,80493,17.04,18.94,85547,8.15,14.2,80493,17.04,18.61,87247,18.68,19.55,80493,17.04,18.94,81501,6.61,9.85,80493,17.04,18.94,87247,18.68,19.55,80649,9.64,14.7,85547,8.15,14.2,FPC-565,7.83,12.72,87247,18.68,19.55,80493,17.04,17.25,85547,8.15,14.2,80493,17.04,18.94,87247,19.72,25.24,87369,17.28,18.14,80577,12.4,15.88,87369,17.42,19.27,87247,19.72,45.47,87369,17.42,28.21,87369,17.42,20.14,87369,17.42,21.98,81458,39.35,40.85
36061009903,87369,12.44,15.81,85547,11.01,12.93,87369,12.44,15.81,85523,15.33,18.89,87369,12.44,14.13,85547,11.01,12.69,87369,12.44,15.81,85523,15.33,18.89,87369,12.44,15.81,81501,5.7,9.72,87369,12.44,15.81,85523,15.33,18.89,80649,5.7,11.16,85547,11.01,12.93,FPC-565,11.78,14.54,85523,15.33,18.89,87369,12.44,15.18,85547,11.01,12.93,87369,12.44,14.13,85521,19.58,27.26,87369,12.44,17.33,87369,12.44,14.47,87369,12.44,17.99,87247,21.77,42.72,87369,12.44,26.8,87369,12.44,19.9,87369,12.44,18.29,81458,36.16,40.0
36061010000,81199,1.21,10.92,81199,1.21,11.13,81199,1.21,11.13,81199,1.21,14.36,81199,1.21,10.92,81199,1.21,11.13,81199,1.21,11.13,81199,1.21,14.36,81199,1.21,10.92,81199,1.21,11.13,81199,1.21,11.13,81199,1.21,14.36,81199,1.21,1.89,81199,1.21,1.89,81199,1.21,11.13,81199,1.21,14.36,81199,1.21,6.51,81199,1.21,11.13,81199,1.21,11.13,81199,1.21,17.43,81199,1.21,13.88,81199,1.21,12.86,81199,1.21,8.34,81199,1.21,29.08,81199,1.21,13.16,81199,1.21,12.86,81199,1.21,8.43,81199,1.21,23.44
36061010100,85521,4.88,6.64,85521,4.88,5.88,85521,4.88,5.88,85521,4.88,7.14,85521,4.88,6.64,85521,4.88,5.88,85521,4.88,5.88,85521,4.88,7.14,85521,4.88,6.64,80757,0.99,3.77,85521,4.88,5.88,85521,4.88,7.14,85521,4.88,6.64,85521,4.88,5.88,85521,4.88,5.88,85521,4.88,7.14,Plentiful-1388,2.36,4.86,Plentiful-1388,2.36,4.23,85521,4.88,5.88,85521,4.88,14.0,Plentiful-1388,2.36,7.6,Plentiful-1388,2.36,5.17,81735,5.44,8.63,87247,7.69,36.06,87369,12.74,19.99,81735,5.44,10.43,81735,5.44,12.78,81199,27.09,32.55
36061010200,81199,4.73,10.13,81199,4.73,10.13,81199,4.73,10.13,81199,4.73,14.07,81199,4.73,10.13,81199,4.73,10.13,81199,4.73,10.13,81199,4.73,14.07,81199,4.73,10.13,81199,4.73,10.13,81199,4.73,10.13,81199,4.73,14.07,FPC-165,3.59,3.9,FPC-165,3.59,3.98,81199,4.73,10.13,81199,4.73,14.07,FPC-167,4.48,6.79,81199,4.73,10.13,81199,4.73,10.13,81199,4.73,17.77,81199,4.73,12.69,81199,4.73,11.77,81199,4.73,8.96,81199,4.73,29.34,81199,4.73,11.79,81199,4.73,11.77,81199,4.73,8.14,81199,4.73,24.38
36061010300,87369,10.52,11.06,85547,4.58,9.08,87369,10.52,11.06,85523,10.52,11.93,87369,10.52,11.06,85547,4.58,9.08,87369,10.52,11.06,85523,10.52,11.93,87369,10.52,11.06,81501,2.74,4.73,87369,10.52,11.06,85523,10.52,11.93,80649,4.8,9.15,85547,4.58,9.08,FPC-565,6.32,9.66,85523,10.52,11.93,Plentiful-1388,9.46,10.71,85547,4.58,8.36,87369,10.52,11.06,87247,11.78,19.54,Plentiful-1388,9.46,11.33,Plentiful-1388,9.46,10.51,87369,11.03,12.21,87247,13.49,39.21,87369,11.03,24.0,87369,11.03,14.81,87369,11.03,14.71,81458,31.56,35.68
36061010400,DSNY-BRS-1461,7.11,9.87,DSNY-BRS-1461,7.11,9.87,DSNY-BRS-1461,7.11,9.87,81199,8.81,14.4,DSNY-BRS-1461,7.11,9.87,DSNY-BRS-1461,7.11,9.1,DSNY-BRS-1461,7.11,9.87,81199,8.81,14.4,DSNY-BRS-1461,7.11,9.87,DSNY-BRS-1461,7.11,9.87,DSNY-BRS-1461,7.11,9.87,81199,8.81,14.4,FPC-165,7.11,7.32,FPC-165,7.11,7.32,DSNY-BRS-1461,7.11,9.87,81199,8.81,14.4,DSNY-BRS-1461,7.11,7.99,DSNY-BRS-1461,7.11,9.87,DSNY-BRS-1461,7.11,9.87,81199,8.81,18.74,DSNY-BRS-1461,7.11,11.04,DSNY-BRS-1461,7.11,11.04,DSNY-BRS-1461,7.11,10.04,81199,8.81,30.06,DSNY-BRS-1461,7.11,10.71,DSNY-BRS-1461,7.11,11.54,DSNY-BRS-1461,7.11,8.68,81199,8.81,26.21
36061010801,81199,4.8,15.62,81199,4.8,12.32,81199,4.8,12.67,81199,4.8,19.02,81199,4.8,15.62,81199,4.8,12.32,81199,4.8,12.67,81199,4.8,19.02,81199,4.8,15.43,81199,4.8,12.32,81199,4.8,13.98,81199,4.8,19.02,81199,4.8,6.01,81199,4.8,6.7,81199,4.8,12.67,81199,4.8,19.02,81199,4.8,10.48,81199,4.8,12.32,81199,4.8,13.71,81199,4.8,21.67,81199,4.8,17.75,81199,4.8,15.63,FPC-168,4.8,10.24,81199,4.8,31.77,81199,4.8,18.05,81199,4.8,16.95,81199,4.8,11.68,81199,4.8,26.06
36061010802,81199,7.35,18.33,81199,7.35,11.66,81199,7.35,12.14,81199,7.35,21.83,81199,7.35,18.33,81199,7.35,11.66,81199,7.35,12.14,81199,7.35,21.83,81199,7.35,16.76,81199,7.35,11.66,81199,7.35,13.28,81199,7.35,21.83,81199,7.35,8.42,81199,7.35,9.46,81199,7.35,12.14,81199,7.35,21.83,81199,7.35,10.99,81199,7.35,11.66,81199,7.35,14.71,81199,7.35,24.57,81199,7.35,20.24,81199,7.35,16.19,FPC-168,3.68,11.26,81199,7.35,33.15,81199,7.35,20.46,81199,7.35,19.5,81199,7.35,13.23,81199,7.35,29.59
36061010803,81199,5.23,16.52,81199,5.23,10.64,81199,5.23,10.85,81199,5.23,19.9,81199,5.23,16.52,81199,5.23,10.64,81199,5.23,10.85,81199,5.23,19.9,81199,5.23,15.99,81199,5.23,10.64,81199,5.23,12.37,81199,5.23,19.9,FPC-167,4.9,6.19,81199,5.23,7.51,81199,5.23,10.85,81199,5.23,19.9,FPC-167,4.9,9.51,81199,5.23,10.64,81199,5.23,12.59,81199,5.23,22.98,81199,5.23,16.8,81199,5.23,14.84,FPC-168,2.38,9.19,81199,5.23,31.51,81199,5.23,18.0,81199,5.23,17.67,81199,5.23,10.68,81199,5.23,26.09
36061010900,85523,4.64,5.24,85523,4.55,4.62,85523,4.55,4.62,85523,4.64,6.9,85523,4.64,5.24,85523,4.55,4.62,85523,4.55,4.62,85523,4.64,6.9,85523,4.64,5.24,85523,4.55,4.62,85523,4.55,4.62,85523,4.64,6.9,85523,4.64,5.24,85523,4.55,4.62,85523,4.55,4.62,85523,4.64,6.9,85523,4.64,5.02,85523,4.55,4.62,85523,4.55,4.62,85521,4.64,13.2,Plentiful-1388,5.73,8.8,81735,4.55,6.29,81735,4.55,8.4,87247,11.36,34.71,87369,9.3,16.26,81735,4.55,9.24,81735,4.55,9.91,81199,23.6,31.47
36061011100,87369,6.81,8.64,87369,6.81,7.68,87369,6.81,8.64,85523,7.41,11.66,87369,6.81,8.46,87369,6.81,7.68,87369,6.81,8.64,85523,7.41,11.66,87369,6.81,8.64,81501,4.82,6.72,87369,6.81,8.64,85523,7.41,11.66,80649,2.59,5.6,87369,6.81,7.68,87369,6.81,8.26,85523,7.41,11.66,87369,6.81,8.35,87369,6.81,7.68,87369,6.81,8.46,85521,11.7,21.46,87369,6.81,11.17,87369,6.81,8.18,87369,6.81,11.48,87247,15.87,37.62,87369,6.81,17.47,87369,6.81,11.85,87369,6.81,11.85,81199,28.64,34.87
36061011201,81199,9.76,12.74,81199,9.76,10.97,81199,9.76,10.97,81199,9.76,18.16,81199,9.76,12.74,81199,9.76,10.7,81199,9.76,10.7,81199,9.76,18.16,81199,9.76,12.74,81199,9.76,10.7,81199,9.76,10.7,81199,9.76,18.16,FPC-167,7.91,9.49,FPC-165,9.76,10.1,81199,9.76,10.7,81199,9.76,18.16,FPC-167,7.91,9.19,81199,9.76,10.97,81199,9.76,10.97,81199,9.76,22.66,81199,9.76,11.69,81199,9.76,11.85,81199,9.76,10.61,81199,9.76,30.48,81199,9.76,13.3,81199,9.76,14.16,80518,6.39,8.69,80518,6.39,27.09
36061011202,81199,6.29,13.02,81199,6.29,10.38,81199,6.29,10.38,81199,6.29,17.78,81199,6.29,13.02,81199,6.29,10.38,81199,6.29,10.38,81199,6.29,17.78,81199,6.29,13.02,81199,6.29,10.38,81199,6.29,10.38,81199,6.29,17.78,FPC-167,4.16,6.09,81199,6.29,7.39,81199,6.29,10.38,81199,6.29,17.78,FPC-167,4.16,7.85,81199,6.29,10.38,81199,6.29,10.38,81199,6.29,21.8,81199,6.29,12.67,81199,6.29,13.13,81199,6.29,9.18,81199,6.29,29.98,81199,6.29,14.1,81199,6.29,15.05,80518,3.38,7.59,80518,3.38,24.97
36061011203,81199,4.29,14.01,81199,4.29,10.45,81199,4.29,10.35,81199,4.29,18.31,81199,4.29,14.01,81199,4.29,10.45,81199,4.29,10.35,81199,4.29,18.31,81199,4.29,13.48,81199,4.29,10.45,81199,4.29,10.87,81199,4.29,18.31,FPC-167,2.53,4.68,81199,4.29,6.36,81199,4.29,10.35,81199,4.29,18.31,FPC-167,2.53,7.85,81199,4.29,10.45,81199,4.29,10.87,81199,4.29,21.81,81199,4.29,14.37,81199,4.29,13.95,81199,4.29,8.46,81199,4.29,30.24,81199,4.29,15.67,81199,4.29,16.17,80518,4.01,8.35,80518,4.01,24.65
36061011300,85523,1.38,4.65,85523,1.38,4.47,85523,1.38,4.47,85523,1.38,8.06,85523,1.38,4.65,85523,1.38,4.47,85523,1.38,4.47,85523,1.38,8.06,85523,1.38,4.65,85523,1.38,4.47,85523,1.38,4.47,85523,1.38,8.06,85523,1.38,4.65,85523,1.38,4.47,85523,1.38,4.47,85523,1.38,8.06,85523,1.38,4.65,85523,1.38,4.47,85523,1.38,4.47,85521,7.47,14.4,87369,6.84,9.44,80605,5.93,6.57,81735,6.84,8.47,87247,15.35,33.57,87369,6.84,12.96,81735,6.84,8.47,81735,6.84,8.47,81199,20.4,30.54
36061011402,81199,8.07,15.69,85530,7.85,9.4,85530,7.85,9.14,81199,8.07,21.76,81199,8.07,15.69,85530,7.85,9.4,85530,7.85,9.14,81199,8.07,21.76,81199,8.07,14.79,85530,7.85,9.4,85530,7.85,12.09,81199,8.07,21.76,FPC-167,6.24,8.43,85530,7.85,8.97,85530,7.85,9.14,81199,8.07,21.76,FPC-167,6.24,10.09,85530,7.85,9.4,85530,7.85,11.53,81199,8.07,25.48,81199,8.07,15.73,81199,8.07,14.79,FPC-168,3.93,10.22,81199,8.07,31.62,81199,8.07,20.37,81199,8.07,17.88,80518,2.73,9.82,80518,2.73,26.27
36061011800,FPC-531,14.59,19.09,84065,4.64,8.92,85524,5.36,9.16,81199,14.59,29.71,FPC-531,14.59,19.09,84065,4.64,8.92,85524,5.36,9.16,81199,14.59,28.89,84540,8.69,12.85,84065,4.64,6.73,85530,6.86,10.71,81199,14.59,28.89,FPC-531,13.32,14.39,84065,4.64,8.92,85524,5.36,9.16,81199,14.59,28.89,84540,8.69,12.2,84065,4.64,6.73,85530,6.86,15.05,81199,14.59,32.39,81199,14.59,19.96,80522,10.01,15.21,FPC-168,7.36,15.02,81199,14.59,35.53,81199,14.59,25.3,81199,14.59,23.38,80518,10.07,16.95,80518,10.07,28.95
